x,y,sigma,sigma_vee,psi
2.5,7.5,0.0020349421168945514,0.002026277195551136,-0.46617257095881881
2.5,8,0.0020618102793988303,0.0020292955165190332,-0.460908619190806
2.5,8.5,0.0020694494709289002,0.0020323138374869305,-0.45564466742279319
2.5,9,0.0020419426038861218,0.0020353321584548278,-0.45038071565478038
2.5,9.5,0.0020467647125567813,0.002038350479422725,-0.44511676388676757
2.5,10,0.0020844943630362613,0.0020413688003906223,-0.43985281211875477
2.5,10.5,0.0020618442338941625,0.0020443871213585195,-0.43458886035074196
2.5,11,0.0020551906567194676,0.0020490343475850167,-0.42648409781173091
2.5,11.5,0.0020564531308405179,0.0020536815738115143,-0.41837933527271909
2.5,12,0.0020720724367405815,0.0020583288000380114,-0.41027457273370804
2.5,12.5,0.0021283617068394863,0.002062976026264509,-0.40216981019469628
2.5,13,0.0020676232524910066,0.0020676232524910066,-0.39406504765568451
2.5,13.5,0.0021286450797470707,0.0020779814180301608,-0.37600040695539949
2.5,14,0.0021010302158897924,0.0020883395835693155,-0.35793576625511375
2.5,14.5,0.0021087513101271907,0.0020986977491084698,-0.33987112555482873
2.5,15,0.0021288066383685056,0.0021115668797994491,-0.31742736162976082
2.5,15.5,0.0021543129513510984,0.0021269314347436476,-0.29063157780707849
2.5,16,0.0021467401295257598,0.0021424707302014488,-0.26353104652867321
2.5,16.5,0.0021588897672845291,0.0021585480114122363,-0.23549226809705986
2.5,17,0.0021750023020745859,0.0021750023020745859,-0.20679598518192213
2.5,17.5,0.0022073119165679981,0.0022035581147659107,-0.15699464784825168
2.5,18,0.0022387791348954236,0.0022321139274572356,-0.1071933105145812
2.5,18.5,0.0022606697401485608,0.0022606697401485608,-0.05739197318090996
2.5,19,0.0023024213154152059,0.0023024213154152059,0.015422774084119115
3,-1,0.002106057955071486,0.002106057955071486,-0.32703492635532838
3,-0.5,0.0021314449860439454,0.0020995537293353453,-0.33837829603915787
3,0,0.002102391835984381,0.002093261602702322,-0.34935176488715047
3,0.5,0.0021414286128832866,0.0020871815751724154,-0.35995533289930759
3,1,0.002084039222396901,0.0020811015476425092,-0.37055890091146404
3,1.5,0.0021044790217862219,0.002075021520112603,-0.38116246892362043
3,2,0.0020763888162150905,0.0020693067405591768,-0.39112904446479557
3,2.5,0.0020794434211993031,0.0020638421912760069,-0.40065921841464391
3,3,0.0020707621254296687,0.0020591283328036045,-0.40888018759051381
3,3.5,0.0021142362276590164,0.0020553645935843276,-0.41544414878893271
3,4,0.0021130830548712681,0.0020516008543650507,-0.42200810998735155
3,4.5,0.002062240222514799,0.002049164548940512,-0.42625702664774712
3,5,0.0020831575237140916,0.0020467282435159724,-0.43050594330814412
3,5.5,0.0020681086011171577,0.0020478919589641334,-0.42847642356655136
3,6,0.0020712422639362822,0.0020508556848486438,-0.4233076856239652
3,6.5,0.0020614701912353289,0.0020538194107331542,-0.41813894768137905
3,7,0.0020999208593765351,0.0020567831366176642,-0.41297020973879367
3,7.5,0.0020699106029185201,0.0020597468625021746,-0.40780147179620752
3,8,0.0021127104396824379,0.002062710588386685,-0.40263273385362136
3,8.5,0.0020908253933398712,0.0020656743142711954,-0.39746399591103521
3,9,0.002081313081605226,0.0020686926352390922,-0.39220004414302312
